K,F(Sg+ U Sg-)*,(Sg+ U Sg-)*,F(Sr+ U Sr-)*,(Sr+ U Sr-)*,F(Sg),Sg,F(Sr),Sr,F(Sgfull),Sgfull,F(Srfull),Srfull,F(Sg+ U Sg-)*/F(Sr+ U Sr-)*,F(Sg+ U Sg-)*/F(Sgfull),F(Sr+ U Sr-)*/F(Srfull),F(Sg)/F(Sr),F(Sg)/F(Sgfull),F(Sr)/F(Srfull),budgetGreedyTime,budgetRdmTime,r,n,m,dataset,graphid
2,328.0,{5},328.0,"{18, 5}",328.0,{5},83.783951291849,"{41, 7}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.9148308827959255,1.0,0.25543887588978353,0.5287020206451416,0.00463104248046875,8.0,328,49,adult (14),8
3,328.0,{5},328.0,"{18, 5, 14}",328.0,{5},85.61926403112534,"{41, 1, 7}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.8309135649748347,1.0,0.26103434155830896,0.5347650051116943,0.005404949188232422,8.0,328,49,adult (14),8
4,328.0,{5},328.0,"{1, 18, 5, 14}",328.0,{5},87.55180764038937,"{48, 41, 1, 7}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.7463532603144922,1.0,0.26692624280606514,0.5807127952575684,0.005708217620849609,8.0,328,49,adult (14),8
5,328.0,{5},328.0,"{1, 18, 5, 25, 14}",328.0,{5},89.46039303344611,"{1, 7, 41, 48, 17}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.6664269949872934,1.0,0.2727451007117259,0.5212306976318359,0.005410194396972656,8.0,328,49,adult (14),8
1,328.0,{5},325.6891304347826,{18},328.0,{5},82.22547592008233,{41},328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0070953229606787,1.0,0.992954665959703,3.989031335237197,1.0,0.2506874265856169,0.3677499294281006,0.007136821746826172,8.5,328,49,adult (14),9
2,328.0,{5},328.0,"{18, 5}",328.0,{5},83.7637474140955,"{41, 7}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.9157751428967846,1.0,0.25537727870151067,0.6426010131835938,0.008145809173583984,8.5,328,49,adult (14),9
3,328.0,{5},328.0,"{18, 5, 14}",328.0,{5},85.58339880824697,"{41, 1, 7}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.832518976430197,1.0,0.2609249963666066,0.5317730903625488,0.005606889724731445,8.5,328,49,adult (14),9
4,328.0,{5},328.0,"{1, 18, 5, 14}",328.0,{5},87.49346400897858,"{48, 41, 1, 7}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.74885145667956,1.0,0.26674836588103223,0.7057750225067139,0.009580135345458984,8.5,328,49,adult (14),9
5,328.0,{5},328.0,"{1, 18, 5, 25, 14}",328.0,{5},89.4457091320489,"{1, 7, 41, 48, 17}",328.0,{5},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.6670288958833437,1.0,0.2727003327196613,0.5963320732116699,0.006597042083740234,8.5,328,49,adult (14),9
1,328.0,{3},325.6823708206687,{18},328.0,{3},82.07598270267097,{41},328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.007116225460688,1.0,0.9929340573800876,3.9962969580055483,1.0,0.2502316545813139,0.35268402099609375,0.005896329879760742,9.0,328,49,adult (14),10
2,328.0,{3},328.0,"{18, 5}",328.0,{3},83.6986981340675,"{41, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.9188184202651972,1.0,0.25517895772581556,0.49825096130371094,0.006024837493896484,9.0,328,49,adult (14),10
3,328.0,{3},328.0,"{18, 5, 14}",328.0,{3},85.52019104084305,"{41, 1, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.8353515819831667,1.0,0.2607322897586678,0.5189080238342285,0.004609107971191406,9.0,328,49,adult (14),10
4,328.0,{3},328.0,"{1, 18, 5, 14}",328.0,{3},87.42273540413052,"{48, 41, 1, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.751884432393347,1.0,0.2665327298906418,0.5075907707214355,0.005113124847412109,9.0,328,49,adult (14),10
5,328.0,{3},328.0,"{1, 18, 5, 25, 14}",328.0,{3},89.40552226231493,"{1, 7, 41, 48, 17}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.6686771879442883,1.0,0.2725778117753504,0.5289721488952637,0.005659818649291992,9.0,328,49,adult (14),10
1,328.0,{3},326.4465579710145,{18},328.0,{3},81.99373008531195,{41},328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0047586411651594,1.0,0.995263896253093,4.000305872884745,1.0,0.24998088440643887,0.23232007026672363,0.0047740936279296875,9.5,328,49,adult (14),11
2,328.0,{3},328.0,"{18, 5}",328.0,{3},83.7059961315282,"{41, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.9184767538589447,1.0,0.25520120771807375,0.48470497131347656,0.004648923873901367,9.5,328,49,adult (14),11
3,328.0,{3},328.0,"{18, 5, 14}",328.0,{3},85.52627794629798,"{41, 1, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.835078619999709,1.0,0.26075084739724996,0.44240713119506836,0.004537820816040039,9.5,328,49,adult (14),11
4,328.0,{3},328.0,"{1, 18, 5, 14}",328.0,{3},87.42748917748895,"{48, 41, 1, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.751680427812792,1.0,0.26654722310210044,0.45247888565063477,0.004724025726318359,9.5,328,49,adult (14),11
5,328.0,{3},328.0,"{1, 18, 5, 25, 14}",328.0,{3},89.41514979631778,"{1, 7, 41, 48, 17}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.6682821730675825,1.0,0.272607164013164,0.4502267837524414,0.004812002182006836,9.5,328,49,adult (14),11
1,328.0,{3},328.0,{18},328.0,{3},82.01063829787233,{41},328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.9994811259566743,1.0,0.25003243383497664,0.25092506408691406,0.004489898681640625,10.0,328,49,adult (14),12
2,328.0,{3},328.0,"{18, 14}",328.0,{3},83.7502312673452,"{41, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.9164070956767554,1.0,0.25533607093702804,0.4466278553009033,0.004515171051025391,10.0,328,49,adult (14),12
3,328.0,{3},328.0,"{1, 18, 14}",328.0,{3},85.57101449275345,"{41, 1, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.833073639997298,1.0,0.26088723930717517,0.4510960578918457,0.004624843597412109,10.0,328,49,adult (14),12
4,328.0,{3},328.0,"{1, 18, 14, 25}",328.0,{3},87.47272727272704,"{48, 41, 1, 7}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.7497401787570253,1.0,0.26668514412416783,0.46526503562927246,0.005155801773071289,10.0,328,49,adult (14),12
5,328.0,{3},328.0,"{1, 18, 23, 25, 14}",328.0,{3},89.46088794925956,"{1, 7, 41, 48, 17}",328.0,{3},328,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}",1.0,1.0,1.0,3.6664067115680217,1.0,0.27274660960140107,0.5403759479522705,0.005455732345581055,10.0,328,49,adult (14),12
