[k](T+),F(S+),S+,[K-k](T-),F(S-),S-,S+ U S-,F(S+ U S-),graphid
4,107.0,"{9, 20, 1, 22}",1,85.16326530612243,{29},"{1, 20, 22, 9, 29}",107.0,8
5,107.0,"{1, 9, 19, 20, 22}",0,83.4600000000001,set(),"{1, 19, 20, 22, 9}",107.0,8
0,84.0850000000001,set(),1,85.78826530612243,{29},{29},85.78826530612243,9
1,107.625,{9},0,84.0850000000001,set(),{9},107.625,9
0,84.0850000000001,set(),2,87.5625,"{29, 7}","{29, 7}",87.5625,9
1,107.625,{9},1,85.78826530612243,{29},"{9, 29}",107.625,9
2,107.625,"{9, 1}",0,84.0850000000001,set(),"{9, 1}",107.625,9
0,84.0850000000001,set(),3,89.50151975683904,"{34, 29, 7}","{34, 29, 7}",89.50151975683904,9
1,107.625,{9},2,87.5625,"{29, 7}","{9, 29, 7}",107.625,9
2,107.625,"{9, 1}",1,85.78826530612243,{29},"{9, 29, 1}",107.625,9
3,107.625,"{9, 1, 22}",0,84.0850000000001,set(),"{9, 1, 22}",107.625,9
0,84.0850000000001,set(),4,91.43167701863344,"{34, 44, 29, 7}","{34, 44, 29, 7}",91.43167701863344,9
1,107.625,{9},3,89.50151975683904,"{34, 29, 7}","{9, 34, 29, 7}",107.71428571428571,9
2,107.625,"{9, 1}",2,87.5625,"{29, 7}","{9, 29, 1, 7}",107.625,9
3,107.625,"{9, 1, 22}",1,85.78826530612243,{29},"{9, 29, 1, 22}",107.625,9
4,107.625,"{9, 20, 1, 22}",0,84.0850000000001,set(),"{9, 20, 1, 22}",107.625,9
0,84.0850000000001,set(),5,93.44761904761884,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",93.44761904761884,9
1,107.625,{9},4,91.43167701863344,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",107.71428571428571,9
2,107.625,"{9, 1}",3,89.50151975683904,"{34, 29, 7}","{1, 34, 7, 9, 29}",107.71428571428571,9
3,107.625,"{9, 1, 22}",2,87.5625,"{29, 7}","{1, 22, 7, 9, 29}",107.625,9
4,107.625,"{9, 20, 1, 22}",1,85.78826530612243,{29},"{1, 20, 22, 9, 29}",107.625,9
5,107.625,"{1, 9, 19, 20, 22}",0,84.0850000000001,set(),"{1, 19, 20, 22, 9}",107.625,9
0,84.2412500000001,set(),1,85.96971691902566,{29},{29},85.96971691902566,10
1,107.78125,{9},0,84.2412500000001,set(),{9},107.78125,10
0,84.2412500000001,set(),2,87.74395161290323,"{29, 7}","{29, 7}",87.74395161290323,10
1,107.78125,{9},1,85.96971691902566,{29},"{9, 29}",107.80645161290323,10
2,108.0,"{9, 1}",0,84.2412500000001,set(),"{9, 1}",108.0,10
0,84.2412500000001,set(),3,89.62056737588667,"{34, 29, 7}","{34, 29, 7}",89.62056737588667,10
1,107.78125,{9},2,87.74395161290323,"{29, 7}","{9, 29, 7}",107.80645161290323,10
2,108.0,"{9, 1}",1,85.96971691902566,{29},"{9, 29, 1}",108.0,10
3,108.0,"{9, 1, 22}",0,84.2412500000001,set(),"{9, 1, 22}",108.0,10
0,84.2412500000001,set(),4,91.57946026986497,"{34, 44, 29, 7}","{34, 44, 29, 7}",91.57946026986497,10
1,107.78125,{9},3,89.62056737588667,"{34, 29, 7}","{9, 34, 29, 7}",107.83333333333333,10
2,108.0,"{9, 1}",2,87.74395161290323,"{29, 7}","{9, 29, 1, 7}",108.0,10
3,108.0,"{9, 1, 22}",1,85.96971691902566,{29},"{9, 29, 1, 22}",108.0,10
4,108.0,"{9, 20, 1, 22}",0,84.2412500000001,set(),"{9, 20, 1, 22}",108.0,10
