[k](T+),F(S+),S+,[K-k](T-),F(S-),S-,S+ U S-,F(S+ U S-),graphid
0,85.51390070921995,set(),5,95.61428571428551,"{34, 7, 8, 11, 29}","{34, 7, 8, 11, 29}",95.61428571428551,11
1,109.66666666666667,{1},4,93.5778564206268,"{8, 34, 29, 7}","{1, 34, 7, 8, 29}",110.0,11
2,110.0,"{16, 1}",3,91.62814313346243,"{34, 29, 7}","{16, 1, 34, 7, 29}",110.0,11
3,110.0,"{16, 1}",2,89.75972222222222,"{34, 29}","{16, 1, 34, 29}",110.0,11
4,110.0,"{16, 1}",1,87.71761313220938,{29},"{16, 1, 29}",110.0,11
5,110.0,"{16, 1}",0,85.51390070921995,set(),"{16, 1}",110.0,11
0,85.80233421750673,set(),1,87.58061224489795,{34},{34},87.58061224489795,12
1,110.0,{1},0,85.80233421750673,set(),{1},110.0,12
0,85.80233421750673,set(),2,89.43518518518519,"{8, 34}","{8, 34}",89.43518518518519,12
1,110.0,{1},1,87.58061224489795,{34},"{1, 34}",110.0,12
2,110.0,{1},0,85.80233421750673,set(),{1},110.0,12
0,85.80233421750673,set(),3,91.37120187860259,"{8, 34, 18}","{8, 34, 18}",91.37120187860259,12
1,110.0,{1},2,89.43518518518519,"{8, 34}","{8, 1, 34}",110.0,12
2,110.0,{1},1,87.58061224489795,{34},"{1, 34}",110.0,12
3,110.0,{1},0,85.80233421750673,set(),{1},110.0,12
0,85.80233421750673,set(),4,93.39430830039515,"{8, 34, 18, 28}","{8, 34, 18, 28}",93.39430830039515,12
1,110.0,{1},3,91.37120187860259,"{8, 34, 18}","{8, 1, 34, 18}",110.0,12
2,110.0,{1},2,89.43518518518519,"{8, 34}","{8, 1, 34}",110.0,12
3,110.0,{1},1,87.58061224489795,{34},"{1, 34}",110.0,12
4,110.0,{1},0,85.80233421750673,set(),{1},110.0,12
0,85.80233421750673,set(),5,95.51071428571407,"{34, 8, 18, 28, 29}","{34, 18, 8, 28, 29}",95.51071428571407,12
1,110.0,{1},4,93.39430830039515,"{8, 34, 18, 28}","{1, 34, 18, 8, 28}",110.0,12
2,110.0,{1},3,91.37120187860259,"{8, 34, 18}","{8, 1, 34, 18}",110.0,12
3,110.0,{1},2,89.43518518518519,"{8, 34}","{8, 1, 34}",110.0,12
4,110.0,{1},1,87.58061224489795,{34},"{1, 34}",110.0,12
5,110.0,{1},0,85.80233421750673,set(),{1},110.0,12
