K,B,Sg,Sg_lbls,F(Sg),Sgb,Sgb_lbls,F(Sgb)b4B,F(Sgb),Boostedgb,usedBbudgetgb,Sbg,Sbg_lbls,F(Sbg)b4B,F(Sbg),Boostedbg,usedBbudgetbg,kmax,n,m,greedyTime,greedyBoostTime,boostGreedyTime,dataset,graphid
3,0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,198.2,[],0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,198.2,[],0,10,206,39,0.24708795547485352,0.29684877395629883,0.2628040313720703,studentmath (30),9
4,4,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,205.0,"[136, 125, 158, 62]",4,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.0,203.0,"[114, 136, 144, 156]",4,10,206,39,0.31413984298706055,0.32669520378112793,0.2982747554779053,studentmath (30),9
4,3,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,204.39999999999998,"[136, 125, 158]",3,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",200.0,203.0,"[114, 136, 144]",3,10,206,39,0.3193960189819336,0.27988195419311523,0.2706770896911621,studentmath (30),9
4,2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,203.7,"[136, 125]",2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",201.0,203.0,"[114, 136]",2,10,206,39,0.27512288093566895,0.3205418586730957,0.3072328567504883,studentmath (30),9
4,1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,203.0,[136],1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",201.2,202.2,[114],1,10,206,39,0.28835391998291016,0.27044224739074707,0.324800968170166,studentmath (30),9
4,0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,202.2,[],0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",202.2,202.2,[],0,10,206,39,0.2634601593017578,0.27312779426574707,0.2894399166107178,studentmath (30),9
5,4,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,206.0,"[62, 31]",2,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",200.9,204.9,"[114, 136, 144, 156]",4,10,206,39,0.3234062194824219,0.4121217727661133,0.3932013511657715,studentmath (30),9
5,3,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,206.0,"[62, 31]",2,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",201.9,204.9,"[114, 136, 144]",3,10,206,39,0.41231727600097656,0.41146302223205566,0.33899688720703125,studentmath (30),9
5,2,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,206.0,"[62, 31]",2,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",202.9,204.9,"[114, 136]",2,10,206,39,0.3184237480163574,0.34201717376708984,0.32784104347229004,studentmath (30),9
5,1,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,205.5,[62],1,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.9,204.9,[114],1,10,206,39,0.33661484718322754,0.3649590015411377,0.37128400802612305,studentmath (30),9
5,0,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,204.9,[],0,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",204.9,204.9,[],0,10,206,39,0.34061622619628906,0.36470675468444824,0.35022902488708496,studentmath (30),9
