K,B,Sg,Sg_lbls,F(Sg),Sgb,Sgb_lbls,F(Sgb)b4B,F(Sgb),Boostedgb,usedBbudgetgb,Sbg,Sbg_lbls,F(Sbg)b4B,F(Sbg),Boostedbg,usedBbudgetbg,kmax,n,m,greedyTime,greedyBoostTime,boostGreedyTime,dataset,graphid
3,0,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,162.75,[],0,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,162.75,[],0,4,224,49,0.1523127555847168,0.14877104759216309,0.15256023406982422,studentportuguese (30),3
4,4,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,175.0,"[4, 11, 13, 16]",4,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,175.0,"[4, 11, 13, 16]",4,4,224,49,0.21744704246520996,0.20740294456481934,0.19450902938842773,studentportuguese (30),3
4,3,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,174.0,"[4, 11, 13]",3,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,174.0,"[4, 11, 13]",3,4,224,49,0.20967507362365723,0.20782899856567383,0.2068948745727539,studentportuguese (30),3
4,2,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,173.0,"[4, 11]",2,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,173.0,"[4, 11]",2,4,224,49,0.2012169361114502,0.19783806800842285,0.2044060230255127,studentportuguese (30),3
4,1,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,172.0,[4],1,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,172.0,[4],1,4,224,49,0.2031879425048828,0.217987060546875,0.22536396980285645,studentportuguese (30),3
4,0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,171.0,[],0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",171.0,171.0,[],0,4,224,49,0.20946192741394043,0.22340106964111328,0.22848796844482422,studentportuguese (30),3
5,4,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,180.75,"[4, 11, 13, 16]",4,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,180.75,"[4, 11, 13, 16]",4,4,224,49,0.2776780128479004,0.2712101936340332,0.2731168270111084,studentportuguese (30),3
5,3,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,179.75,"[4, 11, 13]",3,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,179.75,"[4, 11, 13]",3,4,224,49,0.26098203659057617,0.2441539764404297,0.264009952545166,studentportuguese (30),3
5,2,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,178.75,"[4, 11]",2,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,178.75,"[4, 11]",2,4,224,49,0.2562592029571533,0.28472399711608887,0.26709914207458496,studentportuguese (30),3
5,1,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,177.75,[4],1,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,177.75,[4],1,4,224,49,0.27036213874816895,0.26083874702453613,0.2548367977142334,studentportuguese (30),3
5,0,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,176.75,[],0,"{42, 12, 44, 47, 28}","{42: 1, 12: 1, 44: 1, 47: 1, 28: 1}",176.75,176.75,[],0,4,224,49,0.2614128589630127,0.2707812786102295,0.27721595764160156,studentportuguese (30),3
1,4,{42},{42: 1},149.39999999999992,{42},{42: 1},149.39999999999992,153.39999999999992,"[13, 16, 23, 27]",4,{42},{42: 1},149.39999999999992,153.39999999999992,"[13, 16, 23, 27]",4,5,224,50,0.0654289722442627,0.06742978096008301,0.06884598731994629,studentportuguese (30),4
1,3,{42},{42: 1},149.39999999999992,{42},{42: 1},149.39999999999992,152.39999999999992,"[13, 16, 23]",3,{42},{42: 1},149.39999999999992,152.39999999999992,"[13, 16, 23]",3,5,224,50,0.06630492210388184,0.07158398628234863,0.06808972358703613,studentportuguese (30),4
1,2,{42},{42: 1},149.39999999999992,{42},{42: 1},149.39999999999992,151.39999999999992,"[13, 16]",2,{42},{42: 1},149.39999999999992,151.39999999999992,"[13, 16]",2,5,224,50,0.06378483772277832,0.06502676010131836,0.06729912757873535,studentportuguese (30),4
1,1,{42},{42: 1},149.39999999999992,{42},{42: 1},149.39999999999992,150.39999999999992,[13],1,{42},{42: 1},149.39999999999992,150.39999999999992,[13],1,5,224,50,0.06388187408447266,0.06781005859375,0.06738901138305664,studentportuguese (30),4
1,0,{42},{42: 1},149.39999999999992,{42},{42: 1},149.39999999999992,149.39999999999992,[],0,{42},{42: 1},149.39999999999992,149.39999999999992,[],0,5,224,50,0.07205891609191895,0.0673363208770752,0.06658101081848145,studentportuguese (30),4
2,4,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,172.39999999999995,"[13, 16, 23, 27]",4,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,172.39999999999995,"[13, 16, 23, 27]",4,5,224,50,0.12409186363220215,0.1297609806060791,0.11805009841918945,studentportuguese (30),4
2,3,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,171.39999999999995,"[13, 16, 23]",3,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,171.39999999999995,"[13, 16, 23]",3,5,224,50,0.12075591087341309,0.13007783889770508,0.11408591270446777,studentportuguese (30),4
2,2,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,170.39999999999995,"[13, 16]",2,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,170.39999999999995,"[13, 16]",2,5,224,50,0.11704277992248535,0.12062311172485352,0.13077378273010254,studentportuguese (30),4
2,1,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,169.39999999999995,[13],1,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,169.39999999999995,[13],1,5,224,50,0.12434720993041992,0.11989879608154297,0.11860799789428711,studentportuguese (30),4
2,0,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,168.39999999999995,[],0,"{42, 44}","{42: 1, 44: 1}",168.39999999999995,168.39999999999995,[],0,5,224,50,0.12339568138122559,0.12336421012878418,0.12174487113952637,studentportuguese (30),4
3,4,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,182.39999999999998,"[13, 16, 23, 27]",4,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,182.39999999999998,"[13, 16, 23, 27]",4,5,224,50,0.18224406242370605,0.17487406730651855,0.17855191230773926,studentportuguese (30),4
3,3,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,181.39999999999998,"[13, 16, 23]",3,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,181.39999999999998,"[13, 16, 23]",3,5,224,50,0.16725802421569824,0.17645692825317383,0.1743922233581543,studentportuguese (30),4
3,2,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,180.39999999999998,"[13, 16]",2,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,180.39999999999998,"[13, 16]",2,5,224,50,0.17449593544006348,0.19388103485107422,0.18570899963378906,studentportuguese (30),4
3,1,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,179.39999999999998,[13],1,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,179.39999999999998,[13],1,5,224,50,0.1839768886566162,0.17607975006103516,0.19464683532714844,studentportuguese (30),4
3,0,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,178.39999999999998,[],0,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",178.39999999999998,178.39999999999998,[],0,5,224,50,0.20729994773864746,0.17441987991333008,0.17784619331359863,studentportuguese (30),4
4,4,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,190.20000000000002,"[13, 16, 23, 27]",4,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,190.20000000000002,"[13, 16, 23, 27]",4,5,224,50,0.2278578281402588,0.227675199508667,0.2301030158996582,studentportuguese (30),4
4,3,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,189.20000000000002,"[13, 16, 23]",3,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,189.20000000000002,"[13, 16, 23]",3,5,224,50,0.2327890396118164,0.2487039566040039,0.23568177223205566,studentportuguese (30),4
4,2,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,188.20000000000002,"[13, 16]",2,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,188.20000000000002,"[13, 16]",2,5,224,50,0.22521591186523438,0.22291922569274902,0.2352898120880127,studentportuguese (30),4
4,1,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,187.20000000000002,[13],1,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,187.20000000000002,[13],1,5,224,50,0.23500990867614746,0.23685193061828613,0.2333052158355713,studentportuguese (30),4
4,0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,186.20000000000002,[],0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",186.20000000000002,186.20000000000002,[],0,5,224,50,0.24281907081604004,0.23047804832458496,0.23592495918273926,studentportuguese (30),4
5,4,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,196.2,"[13, 16, 23, 27]",4,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,196.2,"[13, 16, 23, 27]",4,5,224,50,0.2777888774871826,0.3029928207397461,0.28592610359191895,studentportuguese (30),4
5,3,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,195.2,"[13, 16, 23]",3,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,195.2,"[13, 16, 23]",3,5,224,50,0.29559993743896484,0.3059971332550049,0.2960629463195801,studentportuguese (30),4
5,2,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,194.2,"[13, 16]",2,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,194.2,"[13, 16]",2,5,224,50,0.4004638195037842,0.30736207962036133,0.3189830780029297,studentportuguese (30),4
5,1,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,193.2,[13],1,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,193.2,[13],1,5,224,50,0.28770017623901367,0.3370332717895508,0.30492734909057617,studentportuguese (30),4
5,0,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,192.2,[],0,"{41, 42, 44, 47, 28}","{41: 1, 42: 1, 44: 1, 47: 1, 28: 1}",192.2,192.2,[],0,5,224,50,0.29468417167663574,0.30907177925109863,0.3039231300354004,studentportuguese (30),4
1,4,{42},{42: 1},156.3333333333334,{42},{42: 1},156.3333333333334,160.3333333333334,"[16, 23, 29, 71]",4,{42},{42: 1},156.3333333333334,160.3333333333334,"[16, 23, 29, 71]",4,6,224,50,0.0701150894165039,0.06953287124633789,0.06694912910461426,studentportuguese (30),5
1,3,{42},{42: 1},156.3333333333334,{42},{42: 1},156.3333333333334,159.3333333333334,"[16, 23, 29]",3,{42},{42: 1},156.3333333333334,159.3333333333334,"[16, 23, 29]",3,6,224,50,0.06580591201782227,0.06339907646179199,0.07079195976257324,studentportuguese (30),5
1,2,{42},{42: 1},156.3333333333334,{42},{42: 1},156.3333333333334,158.3333333333334,"[16, 23]",2,{42},{42: 1},156.3333333333334,158.3333333333334,"[16, 23]",2,6,224,50,0.0702357292175293,0.07303905487060547,0.06895017623901367,studentportuguese (30),5
1,1,{42},{42: 1},156.3333333333334,{42},{42: 1},156.3333333333334,157.3333333333334,[16],1,{42},{42: 1},156.3333333333334,157.3333333333334,[16],1,6,224,50,0.0686790943145752,0.07017970085144043,0.0785529613494873,studentportuguese (30),5
1,0,{42},{42: 1},156.3333333333334,{42},{42: 1},156.3333333333334,156.3333333333334,[],0,{42},{42: 1},156.3333333333334,156.3333333333334,[],0,6,224,50,0.06826496124267578,0.06404685974121094,0.07181620597839355,studentportuguese (30),5
2,4,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,182.16666666666669,"[16, 23, 29, 71]",4,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,182.16666666666669,"[16, 23, 29, 71]",4,6,224,50,0.1512010097503662,0.13375186920166016,0.14006400108337402,studentportuguese (30),5
2,3,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,181.16666666666669,"[16, 23, 29]",3,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,181.16666666666669,"[16, 23, 29]",3,6,224,50,0.14949321746826172,0.14643406867980957,0.1621708869934082,studentportuguese (30),5
2,2,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,180.16666666666669,"[16, 23]",2,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,180.16666666666669,"[16, 23]",2,6,224,50,0.1369469165802002,0.1440131664276123,0.14315485954284668,studentportuguese (30),5
2,1,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,179.16666666666669,[16],1,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,179.16666666666669,[16],1,6,224,50,0.13959980010986328,0.13218903541564941,0.13985586166381836,studentportuguese (30),5
2,0,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,178.16666666666669,[],0,"{42, 44}","{42: 1, 44: 1}",178.16666666666669,178.16666666666669,[],0,6,224,50,0.13328218460083008,0.13892483711242676,0.14519500732421875,studentportuguese (30),5
3,4,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,192.16666666666669,"[16, 23, 29, 71]",4,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,192.16666666666669,"[16, 23, 29, 71]",4,6,224,50,0.2384510040283203,0.2223060131072998,0.2596549987792969,studentportuguese (30),5
3,3,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,191.16666666666669,"[16, 23, 29]",3,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,191.16666666666669,"[16, 23, 29]",3,6,224,50,0.20028018951416016,0.19979214668273926,0.19112086296081543,studentportuguese (30),5
3,2,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,190.16666666666669,"[16, 23]",2,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,190.16666666666669,"[16, 23]",2,6,224,50,0.19586682319641113,0.20487618446350098,0.2021019458770752,studentportuguese (30),5
3,1,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,189.16666666666669,[16],1,"{41, 42, 44}","{41: 1, 42: 1, 44: 1}",188.16666666666669,189.16666666666669,[16],1,6,224,50,0.19678592681884766,0.2242732048034668,0.22227811813354492,studentportuguese (30),5
